Filename;STL_source;Model;holeArray;finalRotate;finalMirror
sg90-2x1.stl;sg90-2x1.stl;F;[0,-1,0],[1,-1,0],[0,2,0],[1,2,0];[0,0,0];[0,0,0]
sg90-2x1-front.stl;sg90-2x1.stl;F;[-1,0,0],[-1,1,0];[0,0,0];[0,0,0]
sg90-2x1-1side.stl;sg90-2x1.stl;F;[0,-1,0],[1,-1,0];[0,0,0];[0,0,0]
sg90-3x1.stl;sg90-3x1.stl;F;[0,-1,0],[1,-1,0],[2,-1,0],[0,2,0],[1,2,0],[2,2,0];[0,0,0];[0,0,0]
sg90-3x1-1side.stl;sg90-3x1.stl;F;[0,-1,0],[1,-1,0],[2,-1,0];[0,0,0];[0,0,0]
sg90-2x2.stl;sg90-2x2.stl;F;[0,-1,0],[1,-1,0],[0,-1,1],[1,-1,1],[0,2,0],[1,2,0],[0,2,1],[1,2,1];[0,0,0];[0,0,0]
sg90-4x1.stl;sg90-4x1.stl;F;[0,-1,0],[1,-1,0],[2,-1,0],[3,-1,0],[0,2,0],[1,2,0],[2,2,0],[3,2,0];[0,0,0];[0,0,0]
sg90-4x1-front.stl;sg90-4x1.stl;F;[-1,0,0],[-1,1,0],[4,0,0],[4,1,0];[0,0,0];[0,0,0]
sg90-4x1-1side.stl;sg90-4x1.stl;F;[0,-1,0],[1,-1,0],[2,-1,0],[3,-1,0];[0,0,0];[0,0,0]
battery-shield-bottom-1.stl;battery-shield-bottom.stl;F;[-1,-1,0];[270,0,0];[0,1,0]
battery-shield-bottom-2.stl;battery-shield-bottom.stl;F;[-1,-1,0],[-2,-1,0];[270,0,0];[0,1,0]
battery-shield-usb-1.stl;battery-shield-usb.stl;F;[0,0,0];[90,0,0];[0,0,0]
battery-shield-usb-2.stl;battery-shield-usb.stl;F;[0,0,0],[1,0,0];[90,0,0];[0,0,0]
bme280.stl;bme280.stl;FH;[-1,0,0],[2,0,0];[0,0,0];[0,0,0]
l9110s-side.stl;l9110s.stl;FH;[0,-1,0],[1,-1,0],[2,-1,0],[0,3,0],[1,3,0],[2,3,0];[0,0,0];[0,0,0]
l9110s-bottom.stl;l9110s.stl;FH;[-1,0,0],[-1,1,0],[-1,2,0];[0,0,0];[0,0,0]
nodemcu-top-small.stl;nodemcu-top-small.stl;F;[0,-1,0],[0,1,0];[0,0,0];[0,0,0]
nodemcu-bottom.stl;nodemcu-bottom.stl;F;[-5,0,0];[0,270,0];[0,0,0]
nodemcu-top.stl;nodemcu-top.stl;F;[0,0,0];[0,270,0];[0,0,0]
nodemcu-bottom-2.stl;nodemcu-bottom.stl;F;[-5,0,0],[-5,1,0];[0,270,0];[0,0,0]
nodemcu-top-2.stl;nodemcu-top.stl;F;[0,0,0],[0,1,0];[0,270,0];[0,0,0]
nodemcu-bottom-2side.stl;nodemcu-bottom.stl;F;[0,0,0],[-5,0,0];[0,270,0];[0,0,0]
nodemcu-top-2side2.stl;nodemcu-top.stl;F;[0,0,0],[0,1,0],[-5,0,0],[-5,1,0];[0,270,0];[0,0,0]
nodemcu-top-2side.stl;nodemcu-top.stl;F;[0,0,0],[-5,0,0];[0,270,0];[0,0,0]
oled-128x64-top-2side.stl;oled-128x64-top.stl;FH;[-1,0,0],[-1,1,0],[-1,2,0],[3,0,0],[3,1,0],[3,2,0];[0,0,0];[0,0,0]
oled-128x64-top-1side.stl;oled-128x64-bottom.stl;FH;[-1,0,0],[-1,1,0],[-1,2,0];[0,0,0];[0,0,0]
oled-128x64-bottom-2side.stl;oled-128x64-top.stl;FH;[-1,0,0],[-1,1,0],[-1,2,0],[3,0,0],[3,1,0],[3,2,0];[0,0,0];[0,0,0]
oled-128x64-bottom-1side.stl;oled-128x64-bottom.stl;FH;[-1,0,0],[-1,1,0],[-1,2,0];[0,0,0];[0,0,0]
18650x2-holder-bottom.stl;18650x2-holder.stl;F;[-1,0,0],[-1,1,0],[-1,2,0],[-1,3,0],[-1,4,0];[0,0,0];[0,0,0]
18650x2-holder-1.stl;18650x2-holder.stl;F;[0,-1,0],[0,5,0];[0,0,0];[0,0,0]
18650x2-holder.stl;18650x2-holder.stl;F;[0,-1,0],[1,-1,0],[0,5,0],[1,5,0];[0,0,0];[0,0,0]
button14x20-bottom-1side.stl;button14x20-half-bottom.stl;FH;[-1,0,0],[-1,1,0],[-1,2,0];[0,0,0];[0,0,0]
button14x20-top-1side.stl;button14x20-half-top.stl;FH;[2,0,0],[2,1,0],[2,2,0];[0,0,0];[0,0,0]
button14x20-bottom-2side.stl;button14x20-half-bottom.stl;FH;[-1,0,0],[-1,1,0],[-1,2,0],[2,0,0],[2,1,0],[2,2,0];[0,0,0];[0,0,0]
button14x20-top-2side.stl;button14x20-half-top.stl;FH;[-1,0,0],[-1,1,0],[-1,2,0],[2,0,0],[2,1,0],[2,2,0];[0,0,0];[0,0,0]
button14x20-bottom-small.stl;button14x20-half-bottom.stl;FH;[0,3,0],[1,3,0];[0,0,0];[0,0,0]
button14x20-top-small.stl;button14x20-half-top.stl;FH;[0,3,0],[1,3,0];[0,0,0];[0,0,0]
dc-motor-v2.stl;dc-motor-v2.stl;F;[-1,-1,0],[-1,3,0];[90,0,0];[1,0,0]
dc-motor-v2-double.stl;dc-motor-v2.stl;F;[-1,-1,0],[-1,3,0],[-1,4,0];[90,0,0];[1,0,0]
dc-motor-v2-down.stl;dc-motor-v2-down.stl;F;[-1,-1,0],[-1,3,0];[270,0,0];[1,0,0]
dc-motor-v2-down-double.stl;dc-motor-v2-down.stl;F;[-1,-1,0],[-1,3,0],[-1,4,0];[270,0,0];[1,0,0]
tm1637-bottom.stl;TM1637-bottom.stl;F;[0,0,0],[0,1,0],[0,2,0],[0,3,0],[0,4,0],[-4,0,0],[-4,1,0],[-4,2,0],[-4,3,0],[-4,4,0];[0,0,0];[0,0,0]
tm1637-top.stl;TM1637-top.stl;F;[0,0,0],[0,1,0],[0,2,0],[0,3,0],[0,4,0],[-4,0,0],[-4,1,0],[-4,2,0],[-4,3,0],[-4,4,0];[0,0,0];[0,0,0]
tm1637-1other-side-bottom.stl;TM1637-bottom.stl;F;[-4,0,0],[-4,1,0],[-4,2,0],[-4,3,0],[-4,4,0];[0,0,0];[0,0,0]
tm1637-1other-side-top.stl;TM1637-top.stl;F;[0,0,0],[0,1,0],[0,2,0],[0,3,0],[0,4,0];[0,0,0];[0,0,0]
tm1637-1side-bottom.stl;TM1637-bottom.stl;F;[0,0,0],[0,1,0],[0,2,0],[0,3,0],[0,4,0];[0,0,0];[0,0,0]
tm1637-1side-top.stl;TM1637-top.stl;F;[-4,0,0],[-4,1,0],[-4,2,0],[-4,3,0],[-4,4,0];[0,0,0];[0,0,0]
tm1637-small-bottom.stl;TM1637-bottom.stl;F;[-1,5,0],[-2,5,0],[-3,5,0];[0,0,0];[0,0,0]
tm1637-small-top.stl;TM1637-top.stl;F;[-1,5,0],[-2,5,0],[-3,5,0];[0,0,0];[0,0,0]
D1-mini.stl;D1-mini.stl;F;[0,0,0],[0,1,0],[0,2,0],[0,3,0],[-4,0,0],[-4,1,0],[-4,2,0],[-4,3,0];[0,0,0];[0,0,0]
D1-mini-one-side.stl;D1-mini.stl;F;[0,0,0],[0,1,0],[0,2,0],[0,3,0];[0,0,0];[0,0,0]
D1-mini-other-side.stl;D1-mini.stl;F;[-4,0,0],[-4,1,0],[-4,2,0],[-4,3,0];[0,0,0];[0,0,0]
D1-mini-small.stl;D1-mini.stl;F;[-1,-1,0],[-2,-1,0],[-3,-1,0];[0,0,0];[0,0,0]